28, 0
29.157290470723307, -2.7755575615628914e-17
29.487944890929967, 0.0012684989429175286
29.634902411021812, 0.0021141649048625477
29.74052812858783, 0.0027484143763213398
29.846153846153847, 0.0038054968287526136
29.947187141216993, 0.0054968287526426796
30.0390355912744, 0.0071881606765327455
30.121699196326063, 0.008879492600422811
30.213547646383468, 0.011416490486257924
30.28702640642939, 0.014164904862579292
30.383467278989666, 0.01775898520084565
30.4707233065442, 0.02156448202959832
30.548794489092995, 0.02536997885835096
30.63605051664753, 0.03002114164904862
30.838117106773822, 0.04207188160676534
30.93915040183697, 0.04820295983086682
31.01262916188289, 0.05306553911205074
31.086107921928814, 0.05729386892177589
31.173363949483353, 0.06215644820295983
31.256027554535017, 0.066384778012685
31.324913892078072, 0.06976744186046513
31.435132032146957, 0.0739957716701903
31.563719862227323, 0.07758985200845667
31.692307692307693, 0.07758985200845667
31.81171067738232, 0.07420718816067653
31.926521239954074, 0.066384778012685
32.00459242250287, 0.058985200845665955
32.07347876004592, 0.05158562367864693
32.14236509758898, 0.0427061310782241
32.25258323765786, 0.028541226215644783
32.38117106773823, 0.0135306553911205
32.46842709529277, 0.0046511627906976605
32.5556831228473, -0.0027484143763213398
32.68427095292767, -0.010147991543340423
32.81285878300803, -0.01289640591966179
33.06084959816303, -0.012262156448202971
33.30884041331802, -0.008245243128964075
33.56142365097589, -0.004016913319238924
33.82319173363949, -0.001479915433403839
34.01607347876004, -0.0006342494714587921
34.24569460390356, -2.7755575615628914e-17
34.456946039035586, 0.00021141649048619926
34.74167623421354, 0.00021141649048619926
35.931113662456944, -8.326672684688674e-17
