28, 2.7755575615628914e-17
30.332950631458093, -0.00021141649048625477
30.553386911595865, 0.0008456659619449913
30.727898966704934, 0.0021141649048625477
30.893226176808266, 0.004228329809725151
31.030998851894374, 0.006765327695560264
31.177956371986223, 0.008879492600422811
31.29735935706085, 0.010570824524312877
31.435132032146957, 0.010782241014799132
31.563719862227323, 0.008456659619450302
31.7060849598163, 0.0031712473572938493
31.807118254879448, -0.0016913319238900937
31.912743972445465, -0.008456659619450385
32.01377726750861, -0.015221987315010593
32.11940298507463, -0.023255813953488386
32.20665901262916, -0.03002114164904865
32.2939150401837, -0.038266384778012724
32.38117106773823, -0.045877378435518035
32.473019517795635, -0.05369978858350957
32.56027554535017, -0.061945031712473564
32.69345579793341, -0.07103594080338271
32.81285878300804, -0.07737843551797047
32.9414466130884, -0.07970401691331933
33.0654420206659, -0.07780126849894298
33.189437428243394, -0.07188160676532776
33.318025258323765, -0.06236786469344613
33.446613088404135, -0.05243128964059199
33.6670493685419, -0.03446088794926011
33.82319173363949, -0.023890063424947122
33.94259471871412, -0.01733615221987317
34.06199770378875, -0.012473572938689226
34.19058553386911, -0.008456659619450357
34.30998851894374, -0.005708245243129018
34.45235361653272, -0.003594080338266442
34.603903559127424, -0.0019027484143763762
34.79678530424799, -0.0008456659619451024
35.89896670493685, -5.551115123125783e-17
